condition,condition_label,delta_cost,gap_mad,rank_span,margin_norm,raw_margin_rank,first_clamp,pre_final,final_weight,log_pre_over_upper,upper_clip
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.34782612323760986,2.0769832134246826,0.5485970973968506,0.5485970973968506,1.5772165060043335,1.5772165060043335,-0.664547324180603,0.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.17391306161880493,2.4633634090423584,0.41026028990745544,0.41026028990745544,2.3589963912963867,2.3589963912963867,-0.08375486731529236,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.43478262424468994,2.6913156509399414,0.4957246482372284,0.4957246482372284,1.1401666402816772,1.1401666402816772,-1.1326833963394165,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.260869562625885,1.7244071960449219,0.5672193169593811,0.5672193169593811,2.1743407249450684,2.1743407249450684,-0.20135003328323364,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.17391306161880493,1.5061014890670776,0.5511425733566284,0.5511425733566284,3.169069528579712,2.5,0.34213125705718994,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.08695650100708008,0.03980584442615509,4.199764251708984,2.5,28.75000762939453,2.5,3.523562431335449,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.1304348111152649,0.17545495927333832,1.8680781126022339,1.8680781126022339,14.321928977966309,2.5,2.518225908279419,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.21739131212234497,0.7897874712944031,0.8615565299987793,0.8615565299987793,3.9631597995758057,2.5,0.6647230982780457,1.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.4782608449459076,0.3076382577419281,1.8584338426589966,1.8584338426589966,3.8858163356781006,2.5,0.6362895965576172,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.695652186870575,1.5938899517059326,0.7333726286888123,0.7333726286888123,1.0542231798171997,1.0542231798171997,-1.2457478046417236,0.0
target_trained,FFSP50 ckpt @ FFSP50,8.0,4.0,0.8695652484893799,3.0999913215637207,0.5007282495498657,0.5007282495498657,0.5758374929428101,0.5758374929428101,-2.118194580078125,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.52173912525177,3.373715400695801,0.44903478026390076,0.44903478026390076,0.8606500029563904,0.8606500029563904,-1.5384294986724854,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.08695652335882187,3.193993330001831,0.3024120032787323,0.3024120032787323,3.4777379035949707,2.5,0.47622111439704895,1.0
target_trained,FFSP50 ckpt @ FFSP50,7.0,3.5,0.782608687877655,1.554084062576294,0.7525296807289124,0.7525296807289124,0.9615657329559326,0.9615657329559326,-1.3784706592559814,0.0
target_trained,FFSP50 ckpt @ FFSP50,7.0,3.5,0.8260869979858398,1.7693448066711426,0.6988536715507507,0.6988536715507507,0.845980703830719,0.845980703830719,-1.5632314682006836,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.1304347813129425,1.3872544765472412,0.5402590036392212,0.5402590036392212,4.141985893249512,2.5,0.7283945083618164,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.17391303181648254,1.8366910219192505,0.48927709460258484,0.48927709460258484,2.8133435249328613,2.5,0.1703575700521469,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.21739128232002258,1.7166197299957275,0.5407363772392273,0.5407363772392273,2.4873876571655273,2.4873876571655273,-0.007296727038919926,0.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.6521739363670349,2.1557252407073975,0.6074324250221252,0.6074324250221252,0.9313963651657104,0.9313963651657104,-1.424461007118225,0.0
target_trained,FFSP50 ckpt @ FFSP50,8.0,4.0,0.9130434989929199,2.3836774826049805,0.5876988172531128,0.5876988172531128,0.6436701416969299,0.6436701416969299,-1.957534670829773,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.260869562625885,1.4375172853469849,0.6326552033424377,0.6326552033424377,2.425178289413452,2.425178289413452,-0.0438372828066349,0.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.043478257954120636,3.452094793319702,0.2634909451007843,0.2634909451007843,6.0602922439575195,2.5,1.2774592638015747,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.30434781312942505,1.0194483995437622,0.8113627433776855,0.8113627433776855,2.6659061908721924,2.5,0.09269794821739197,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.739130437374115,1.4167689085006714,0.7917134165763855,0.7917134165763855,1.0711417198181152,1.0711417198181152,-1.2227786779403687,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.5652174353599548,1.0757216215133667,0.9036157131195068,0.9036157131195068,1.5987045764923096,1.5987045764923096,-0.6450246572494507,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.3478260636329651,1.7637741565704346,0.6051283478736877,0.6051283478736877,1.7397440671920776,1.7397440671920776,-0.523052990436554,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.3913043439388275,2.7842795848846436,0.4739730656147003,0.4739730656147003,1.2112644910812378,1.2112644910812378,-1.0454142093658447,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.6086956858634949,2.417989730834961,0.5619571805000305,0.5619571805000305,0.9232153296470642,0.9232153296470642,-1.4371891021728516,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.43478259444236755,2.1398391723632812,0.5688406229019165,0.5688406229019165,1.3083335161209106,1.3083335161209106,-0.9341976642608643,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.17391306161880493,1.7798254489898682,0.49859747290611267,0.49859747290611267,2.8669352531433105,2.5,0.19758117198944092,1.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.34782612323760986,0.2737239897251129,1.8506520986557007,1.8506520986557007,5.320624351501465,2.5,1.0896674394607544,1.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.260869562625885,1.8196313381195068,0.5492181777954102,0.5492181777954102,2.1053364276885986,2.1053364276885986,-0.24787725508213043,0.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.3043478727340698,1.6043705940246582,0.6180896162986755,0.6180896162986755,2.0308656692504883,2.0308656692504883,-0.2998332679271698,0.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.1304348111152649,1.2179902791976929,0.584129810333252,0.584129810333252,4.478327751159668,2.5,0.8410319685935974,1.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.3913043737411499,0.9900380373001099,0.8814345598220825,0.8814345598220825,2.2525548934936523,2.2525548934936523,-0.15036582946777344,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.21739131212234497,1.9569464921951294,0.4998534917831421,0.4998534917831421,2.299325942993164,2.299325942993164,-0.1207171231508255,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.3913043141365051,3.501631498336792,0.413065642118454,0.413065642118454,1.055612325668335,1.055612325668335,-1.2438479661941528,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.6086956262588501,1.6001033782958984,0.7199246287345886,0.7199246287345886,1.182733416557312,1.182733416557312,-1.079803228378296,0.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.782608687877655,0.0940018966794014,4.0506415367126465,2.5,3.194444417953491,2.5,0.3536369800567627,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.43478256464004517,0.17972210049629211,2.5145316123962402,2.5,5.750000476837158,2.5,1.2016339302062988,1.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.6956521272659302,1.639909267425537,0.720954418182373,0.720954418182373,1.0363720655441284,1.0363720655441284,-1.2703860998153687,0.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.739130437374115,1.424648404121399,0.7890833020210266,0.7890833020210266,1.0675833225250244,1.0675833225250244,-1.2275793552398682,0.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.5652173757553101,1.0382682085037231,0.9230344295501709,0.9230344295501709,1.6330609321594238,1.6330609321594238,-0.6143495440483093,0.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.8260869383811951,0.8103159070014954,1.116557002067566,1.116557002067566,1.3516216278076172,1.3516216278076172,-0.8872367739677429,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.6521738767623901,1.7772244215011597,0.6820381283760071,0.6820381283760071,1.0457918643951416,1.0457918643951416,-1.2573323249816895,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.47826087474823,2.118271827697754,0.5839598774909973,0.5839598774909973,1.221006989479065,1.221006989479065,-1.0338566303253174,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.52173912525177,0.7760034799575806,1.084492564201355,1.084492564201355,2.07861065864563,2.07861065864563,-0.2663085460662842,0.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.08695656061172485,1.5459073781967163,0.4674006402492523,0.4674006402492523,5.375104904174805,2.5,1.1043648719787598,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.1304348111152649,0.8295933604240417,0.7354894280433655,0.7354894280433655,5.638751029968262,2.5,1.1734474897384644,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.04347825050354004,1.3306465148925781,0.46685025095939636,0.46685025095939636,10.737558364868164,2.5,2.102665901184082,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.08695650100708008,0.6143325567245483,0.8131243586540222,0.8131243586540222,9.350932121276855,2.5,1.9031821489334106,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.3478260636329651,1.6948927640914917,0.6197662949562073,0.6197662949562073,1.7818281650543213,1.7818281650543213,-0.4885699152946472,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.5652173757553101,0.20663538575172424,2.4315311908721924,2.4315311908721924,4.301939964294434,2.5,0.7830592393875122,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.739130437374115,1.7127368450164795,0.7065340280532837,0.7065340280532837,0.9558990001678467,0.9558990001678467,-1.3869980573654175,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.3913043141365051,1.9864609241485596,0.5804078578948975,0.5804078578948975,1.483264684677124,1.483264684677124,-0.7531520128250122,0.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.6521738767623901,0.16682954132556915,2.8202576637268066,2.5,3.8333334922790527,2.5,0.6166714429855347,1.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.695652186870575,0.38209033012390137,1.727824330329895,1.727824330329895,2.4837474822998047,2.4837474822998047,-0.009409606456756592,0.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.52173912525177,0.7684705853462219,1.0908584594726562,1.0908584594726562,2.0908119678497314,2.0908119678497314,-0.25786474347114563,0.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.782608687877655,0.9964228868484497,0.9825214147567749,0.9825214147567749,1.255444049835205,1.255444049835205,-0.9937304258346558,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.6086956262588501,0.029514389112591743,7.902180194854736,2.5,4.107142925262451,2.5,0.7162070870399475,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.43478262424468994,0.3115329444408417,1.8076575994491577,1.8076575994491577,4.157612323760986,2.5,0.7338271141052246,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.47826087474823,1.0307353734970093,0.8996708393096924,0.8996708393096924,1.8811298608779907,1.8811298608779907,-0.41032862663269043,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.30434781312942505,2.144329309463501,0.5193491578102112,0.5193491578102112,1.7064330577850342,1.7064330577850342,-0.5509443283081055,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.52173912525177,0.24280108511447906,2.177678108215332,2.177678108215332,4.173882961273193,2.5,0.7394620180130005,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.695652186870575,1.2633004188537598,0.8431321978569031,0.8431321978569031,1.2120025157928467,1.2120025157928467,-1.0445353984832764,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.3478260636329651,1.5370243787765503,0.6572109460830688,0.6572109460830688,1.889481544494629,1.889481544494629,-0.4039376676082611,0.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.6086956262588501,0.28260692954063416,2.037348747253418,2.037348747253418,3.3470730781555176,2.5,0.42097198963165283,1.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.6521739363670349,0.06734613329172134,4.86029577255249,2.5,3.8333332538604736,2.5,0.6166713237762451,1.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.47826087474823,0.3190341293811798,1.818314790725708,1.818314790725708,3.8019309043884277,2.5,0.6048041582107544,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.739130437374115,0.5469864010810852,1.4013972282409668,1.4013972282409668,1.896008014678955,1.896008014678955,-0.3989630937576294,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.5652173757553101,0.4199220836162567,1.588919997215271,1.588919997215271,2.811166286468506,2.5,0.16924074292182922,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.3913043737411499,0.7609694600105286,1.0321927070617676,1.0321927070617676,2.6378257274627686,2.5,0.07742109149694443,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.43478262424468994,0.581298828125,1.2433096170425415,1.2433096170425415,2.859611988067627,2.5,0.19389137625694275,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.260869562625885,2.0242578983306885,0.5151994824409485,0.5151994824409485,1.9749313592910767,1.9749313592910767,-0.34012559056282043,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.47826087474823,0.1227298155426979,3.22552227973938,2.5,5.2272725105285645,2.5,1.0641303062438965,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.6521739363670349,1.3833717107772827,0.7926667332649231,0.7926667332649231,1.21542227268219,1.21542227268219,-1.0404704809188843,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.30434781312942505,1.6570956707000732,0.6062136292457581,0.6062136292457581,1.991844892501831,1.991844892501831,-0.327822744846344,0.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.5652173757553101,0.1625356674194336,2.8082327842712402,2.5,4.42307710647583,2.5,0.8231222629547119,1.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.6086956858634949,0.052725136280059814,5.579052925109863,2.5,4.107142448425293,2.5,0.7162069082260132,1.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.43478262424468994,0.43910539150238037,1.471219778060913,1.471219778060913,3.383805274963379,2.5,0.4367184340953827,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.695652186870575,0.6670576930046082,1.2368055582046509,1.2368055582046509,1.7779079675674438,1.7779079675674438,-0.49174749851226807,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.52173912525177,0.29985082149505615,1.9186736345291138,1.9186736345291138,3.677457809448242,2.5,0.5567806959152222,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.34782612323760986,0.6408981680870056,1.1108096837997437,1.1108096837997437,3.193577527999878,2.5,0.3532453775405884,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.3913043737411499,0.701370120048523,1.0839587450027466,1.0839587450027466,2.7701165676116943,2.5,0.14801862835884094,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.04347825050354004,0.5618352293968201,0.7831583619117737,0.7831583619117737,18.012645721435547,2.5,2.8490099906921387,1.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.21739131212234497,0.9442663192749023,0.773986279964447,0.773986279964447,3.5603368282318115,2.5,0.5100856423377991,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.13043475151062012,0.601641058921814,0.8918523192405701,0.8918523192405701,6.837535858154297,2.5,1.451548457145691,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.17391306161880493,0.38638025522232056,1.2467145919799805,1.2467145919799805,7.16860818862915,2.5,1.5197649002075195,1.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.260869562625885,0.2279522716999054,1.9099745750427246,1.9099745750427246,7.321569442749023,2.5,1.550224781036377,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.08695650100708008,0.7389562129974365,0.7278266549110413,0.7278266549110413,8.37000846862793,2.5,1.7433009147644043,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.21739128232002258,1.7451554536819458,0.5354138016700745,0.5354138016700745,2.4629037380218506,2.4629037380218506,-0.021567869931459427,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.43478259444236755,0.15637266635894775,2.733513832092285,2.5,5.75,2.5,1.2016338109970093,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.6086956262588501,1.6624741554260254,0.7035952806472778,0.7035952806472778,1.1559065580368042,1.1559065580368042,-1.112903356552124,0.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.2608695328235626,1.9361982345581055,0.5291332602500916,0.5291332602500916,2.0283443927764893,2.0283443927764893,-0.30162543058395386,0.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.52173912525177,0.11656682938337326,3.3821895122528076,2.5,4.791666507720947,2.5,0.9385994076728821,1.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.5652173757553101,0.33182764053344727,1.8300188779830933,1.8300188779830933,3.2377257347106934,2.5,0.373052716255188,1.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.3913043439388275,0.7182078957557678,1.0686389207839966,1.0686389207839966,2.730966091156006,2.5,0.12748336791992188,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.6521738767623901,0.9461601376533508,0.9955775141716003,0.9955775141716003,1.5265523195266724,1.5265523195266724,-0.711651086807251,0.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.4782608449459076,0.020748326554894447,9.370652198791504,2.5,5.227272987365723,2.5,1.064130425453186,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.30434784293174744,0.36179566383361816,1.5106215476989746,1.5106215476989746,4.963470458984375,2.5,0.9894210696220398,1.0
target_trained,FFSP50 ckpt @ FFSP50,2.0,1.0,0.3478260934352875,0.9804726243019104,0.8607001304626465,0.8607001304626465,2.474512815475464,2.474512815475464,-0.014783615246415138,0.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.43478259444236755,3.759733200073242,0.4056253433227539,0.4056253433227539,0.9329383373260498,0.9329383373260498,-1.422074556350708,0.0
target_trained,FFSP50 ckpt @ FFSP50,5.0,2.5,0.6521738767623901,1.858204960823059,0.664045512676239,0.664045512676239,1.0182031393051147,1.0182031393051147,-1.2959027290344238,0.0
target_trained,FFSP50 ckpt @ FFSP50,7.0,3.5,0.8260869979858398,0.35210347175598145,1.8410727977752686,1.8410727977752686,2.2286670207977295,2.2286670207977295,-0.1657470315694809,0.0
target_trained,FFSP50 ckpt @ FFSP50,3.0,1.5,0.4782608449459076,0.07837948948144913,4.221311569213867,2.5,5.227272987365723,2.5,1.064130425453186,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.04347826540470123,0.25810158252716064,1.2489354610443115,1.2489354610443115,28.725513458251953,2.5,3.5223326683044434,1.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.7391303777694702,1.8980108499526978,0.6643061637878418,0.6643061637878418,0.8987672328948975,0.8987672328948975,-1.475908637046814,0.0
target_trained,FFSP50 ckpt @ FFSP50,6.0,3.0,0.7826087474822998,1.6827499866485596,0.717458188533783,0.717458188533783,0.9167520403862,0.9167520403862,-1.447324514389038,0.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.08695651590824127,2.064840316772461,0.39288684725761414,0.39288684725761414,4.5181989669799805,2.5,0.853819727897644,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.1304347813129425,1.6154038906097412,0.4930909276008606,0.4930909276008606,3.7803637981414795,2.5,0.5965969562530518,1.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.17391303181648254,1.7354751825332642,0.5062038898468018,0.5062038898468018,2.910672664642334,2.5,0.2194245457649231,1.0
target_trained,FFSP50 ckpt @ FFSP50,4.0,2.0,0.6086956262588501,1.2963697910308838,0.816842794418335,0.816842794418335,1.3419560194015503,1.3419560194015503,-0.8975907564163208,0.0
target_trained,FFSP50 ckpt @ FFSP50,7.0,3.5,0.8695652484893799,1.0684175491333008,0.9487976431846619,0.9487976431846619,1.091117262840271,1.091117262840271,-1.1961219310760498,0.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.21739131212234497,2.014577627182007,0.49122416973114014,0.49122416973114014,2.2596311569213867,2.2596311569213867,-0.14584079384803772,0.0
target_trained,FFSP50 ckpt @ FFSP50,1.0,0.5,0.260869562625885,2.4326465129852295,0.46141061186790466,0.46141061186790466,1.7687406539916992,1.7687406539916992,-0.4992055296897888,0.0
