epoch,lr-Adam,step,test/max_reward,test/reward,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/max_reward,train/reward,val/max_reward,val/reward
,,4059,,,,,7172.510385513306,,,,,
,,4059,,,,37.2772216796875,,,,,,
126,,4059,,,,,,-3.4811549186706543,-90.90625,-94.28646087646484,,
126,,4063,,,,,,,,,-91.94499969482422,-94.41763305664062
,,4064,,,431.25710463523865,,,,,,,
,1e-05,4064,,,,,,,,,,
,,4069,,,,,7461.8940353393555,,,,,
,,4069,,,,29.15811538696289,,,,,,
127,,4069,,,,,,-2.907630443572998,-91.8125,-95.36849212646484,,
,,4079,,,,,7416.306257247925,,,,,
,,4079,,,,29.170751571655273,,,,,,
127,,4079,,,,,,-1.9868571758270264,-90.875,-94.08073425292969,,
,,4089,,,,,7317.495107650757,,,,,
,,4089,,,,27.974367141723633,,,,,,
127,,4089,,,,,,-3.249194622039795,-91.8125,-94.82552337646484,,
127,,4095,,,,,,,,,-91.96800231933594,-94.44832611083984
,,4096,,,470.32454204559326,,,,,,,
,1e-05,4096,,,,,,,,,,
,,4099,,,,,7639.199018478394,,,,,
,,4099,,,,45.397043228149414,,,,,,
128,,4099,,,,,,-2.3412628173828125,-91.90625,-94.88802337646484,,
,,4109,,,,,7407.692193984985,,,,,
,,4109,,,,31.02898597717285,,,,,,
128,,4109,,,,,,-1.959965467453003,-91.65625,-94.71614837646484,,
,,4119,,,,,7347.697734832764,,,,,
,,4119,,,,40.27509689331055,,,,,,
128,,4119,,,,,,-2.6875827312469482,-90.96875,-94.09375,,
128,,4127,,,,,,,,,-91.91000366210938,-94.41667175292969
,,4128,,,429.03612637519836,,,,,,,
,1e-05,4128,,,,,,,,,,
,,4129,,,,,10450.969219207764,,,,,
,,4129,,,,29.758691787719727,,,,,,
129,,4129,,,,,,-1.055983304977417,-91.28125,-94.39453125,,
,,4139,,,,,7174.230337142944,,,,,
,,4139,,,,37.7812385559082,,,,,,
129,,4139,,,,,,-3.147271156311035,-91.875,-95.21745300292969,,
,,4149,,,,,7992.244005203247,,,,,
,,4149,,,,33.223628997802734,,,,,,
129,,4149,,,,,,-3.262165069580078,-91.96875,-95.0390625,,
,,4159,,,,,7057.882785797119,,,,,
,,4159,,,,27.596473693847656,,,,,,
129,,4159,,,,,,-6.397128105163574,-92.375,-95.203125,,
129,,4159,,,,,,,,,-91.90399932861328,-94.42060089111328
,,4160,,,469.5872790813446,,,,,,,
,1e-05,4160,,,,,,,,,,
,,4169,,,,,7853.2679080963135,,,,,
,,4169,,,,29.47235107421875,,,,,,
130,,4169,,,,,,-1.8047746419906616,-92.09375,-95.58464050292969,,
,,4179,,,,,7015.062570571899,,,,,
,,4179,,,,25.234222412109375,,,,,,
130,,4179,,,,,,-2.4020440578460693,-92.1875,-95.29036712646484,,
,,4189,,,,,7469.553470611572,,,,,
,,4189,,,,30.934810638427734,,,,,,
130,,4189,,,,,,-1.838766098022461,-90.90625,-94.19140625,,
130,,4191,,,,,,,,,-91.87899780273438,-94.41124725341797
,,4192,,,438.11240005493164,,,,,,,
,1e-05,4192,,,,,,,,,,
,,4199,,,,,7016.181468963623,,,,,
,,4199,,,,37.667036056518555,,,,,,
131,,4199,,,,,,-0.6554120779037476,-91.5,-94.59114837646484,,
,,4209,,,,,7376.353979110718,,,,,
,,4209,,,,25.528669357299805,,,,,,
131,,4209,,,,,,-2.638745069503784,-90.40625,-93.72265625,,
,,4219,,,,,6725.511074066162,,,,,
,,4219,,,,28.14769744873047,,,,,,
131,,4219,,,,,,-1.9752700328826904,-91.15625,-94.63542175292969,,
131,,4223,,,,,,,,,-91.93499755859375,-94.42337799072266
,,4224,,,436.1226201057434,,,,,,,
,1e-05,4224,,,,,,,,,,
,,4229,,,,,7746.794700622559,,,,,
,,4229,,,,32.52100944519043,,,,,,
132,,4229,,,,,,-1.5450754165649414,-91.125,-94.34114837646484,,
,,4239,,,,,6941.788673400879,,,,,
,,4239,,,,30.422449111938477,,,,,,
132,,4239,,,,,,-2.43318510055542,-90.8125,-93.765625,,
,,4249,,,,,7180.284738540649,,,,,
,,4249,,,,37.28818893432617,,,,,,
132,,4249,,,,,,-2.0726919174194336,-91.0,-94.32161712646484,,
132,,4255,,,,,,,,,-91.95899963378906,-94.43621826171875
,,4256,,,438.35007524490356,,,,,,,
,1e-05,4256,,,,,,,,,,
,,4259,,,,,7384.818553924561,,,,,
,,4259,,,,40.02189636230469,,,,,,
133,,4259,,,,,,-1.6716976165771484,-91.71875,-94.8515625,,
,,4269,,,,,7221.659183502197,,,,,
,,4269,,,,40.994882583618164,,,,,,
133,,4269,,,,,,-2.456878185272217,-91.21875,-94.41015625,,
,,4279,,,,,7464.467763900757,,,,,
,,4279,,,,30.870437622070312,,,,,,
133,,4279,,,,,,-1.8857530355453491,-91.75,-95.12370300292969,,
133,,4287,,,,,,,,,-91.93699645996094,-94.46275329589844
,,4288,,,442.0474421977997,,,,,,,
,1e-05,4288,,,,,,,,,,
,,4289,,,,,7433.902025222778,,,,,
,,4289,,,,28.280019760131836,,,,,,
134,,4289,,,,,,-2.6272506713867188,-91.59375,-94.97396087646484,,
,,4299,,,,,7145.336866378784,,,,,
,,4299,,,,49.631595611572266,,,,,,
134,,4299,,,,,,-3.4827983379364014,-91.34375,-94.62890625,,
,,4309,,,,,7106.834173202515,,,,,
,,4309,,,,34.66463088989258,,,,,,
134,,4309,,,,,,-4.160436153411865,-90.9375,-94.21354675292969,,
,,4319,,,,,10010.504722595215,,,,,
,,4319,,,,38.15865516662598,,,,,,
134,,4319,,,,,,-4.760342597961426,-89.875,-93.03125,,
134,,4319,,,,,,,,,-91.94100189208984,-94.40111541748047
,,4320,,,465.94369196891785,,,,,,,
,1e-05,4320,,,,,,,,,,
,,4329,,,,,6919.6295738220215,,,,,
,,4329,,,,30.669689178466797,,,,,,
135,,4329,,,,,,-4.121981620788574,-91.15625,-94.46875,,
,,4339,,,,,7254.047155380249,,,,,
,,4339,,,,34.90185737609863,,,,,,
135,,4339,,,,,,-1.098451018333435,-91.625,-94.890625,,
,,4349,,,,,7512.893915176392,,,,,
,,4349,,,,31.60858154296875,,,,,,
135,,4349,,,,,,-2.794691801071167,-91.78125,-94.61198425292969,,
135,,4351,,,,,,,,,-91.9729995727539,-94.3875961303711
,,4352,,,445.75618720054626,,,,,,,
,1e-05,4352,,,,,,,,,,
,,4359,,,,,7151.468276977539,,,,,
,,4359,,,,34.47246551513672,,,,,,
136,,4359,,,,,,-1.664063811302185,-92.03125,-95.30078125,,
,,4369,,,,,7228.356599807739,,,,,
,,4369,,,,37.93644905090332,,,,,,
136,,4369,,,,,,-2.697843551635742,-91.0625,-94.41667175292969,,
,,4379,,,,,7268.0504322052,,,,,
,,4379,,,,29.77466583251953,,,,,,
136,,4379,,,,,,-2.571657657623291,-90.6875,-94.0234375,,
136,,4383,,,,,,,,,-91.94300079345703,-94.44278717041016
,,4384,,,425.62905192375183,,,,,,,
,1e-05,4384,,,,,,,,,,
,,4389,,,,,7251.487016677856,,,,,
,,4389,,,,32.80138969421387,,,,,,
137,,4389,,,,,,-3.02791166305542,-91.46875,-94.35546875,,
,,4399,,,,,7466.776609420776,,,,,
,,4399,,,,51.75471305847168,,,,,,
137,,4399,,,,,,-2.1841959953308105,-91.46875,-94.53515625,,
,,4409,,,,,7762.42208480835,,,,,
,,4409,,,,37.11199760437012,,,,,,
137,,4409,,,,,,-2.2411983013153076,-91.53125,-94.61198425292969,,
137,,4415,,,,,,,,,-91.9000015258789,-94.36795806884766
,,4416,,,434.1214008331299,,,,,,,
,1e-05,4416,,,,,,,,,,
,,4419,,,,,7160.544633865356,,,,,
,,4419,,,,27.47035026550293,,,,,,
138,,4419,,,,,,-3.192629337310791,-91.3125,-94.62760925292969,,
,,4429,,,,,7632.555723190308,,,,,
,,4429,,,,28.7320613861084,,,,,,
138,,4429,,,,,,-0.7587331533432007,-91.96875,-94.75911712646484,,
,,4439,,,,,7583.75883102417,,,,,
,,4439,,,,25.711774826049805,,,,,,
138,,4439,,,,,,0.4126167297363281,-90.9375,-94.14323425292969,,
138,,4447,,,,,,,,,-91.8550033569336,-94.36443328857422
,,4448,,,426.0759687423706,,,,,,,
,1e-05,4448,,,,,,,,,,
,,4449,,,,,7288.7256145477295,,,,,
,,4449,,,,30.985355377197266,,,,,,
139,,4449,,,,,,-2.1004559993743896,-91.6875,-95.0546875,,
,,4459,,,,,7068.116188049316,,,,,
,,4459,,,,29.940128326416016,,,,,,
139,,4459,,,,,,-3.632685661315918,-91.46875,-94.60417175292969,,
,,4469,,,,,7171.089649200439,,,,,
,,4469,,,,26.783227920532227,,,,,,
139,,4469,,,,,,-1.4850149154663086,-90.59375,-93.77474212646484,,
,,4479,,,,,7334.689140319824,,,,,
,,4479,,,,26.64470672607422,,,,,,
139,,4479,,,,,,-2.2064261436462402,-89.5,-92.76042175292969,,
139,,4479,,,,,,,,,-91.89099884033203,-94.36576843261719
,,4480,,,450.9946479797363,,,,,,,
,1e-05,4480,,,,,,,,,,
,,4489,,,,,7374.868631362915,,,,,
,,4489,,,,37.7504825592041,,,,,,
140,,4489,,,,,,-3.958280086517334,-92.15625,-95.4609375,,
,,4499,,,,,7390.805244445801,,,,,
,,4499,,,,53.18570137023926,,,,,,
140,,4499,,,,,,-2.4959867000579834,-92.65625,-95.61849212646484,,
,,4509,,,,,7172.048568725586,,,,,
,,4509,,,,35.26020050048828,,,,,,
140,,4509,,,,,,-1.8583488464355469,-91.21875,-94.5078125,,
140,,4511,,,,,,,,,-91.86199951171875,-94.44908905029297
,,4512,,,430.9851944446564,,,,,,,
,1e-05,4512,,,,,,,,,,
,,4519,,,,,7182.956218719482,,,,,
,,4519,,,,25.82573890686035,,,,,,
141,,4519,,,,,,-2.050222396850586,-91.5,-94.85417175292969,,
,,4529,,,,,7279.333829879761,,,,,
,,4529,,,,35.8278751373291,,,,,,
141,,4529,,,,,,-0.44741758704185486,-91.15625,-94.70442962646484,,
,,4539,,,,,7325.41561126709,,,,,
,,4539,,,,25.757789611816406,,,,,,
141,,4539,,,,,,-1.2499797344207764,-91.21875,-94.62890625,,
141,,4543,,,,,,,,,-91.89099884033203,-94.3841781616211
,,4544,,,441.04738545417786,,,,,,,
,1e-05,4544,,,,,,,,,,
,,4549,,,,,7342.091798782349,,,,,
,,4549,,,,29.799222946166992,,,,,,
142,,4549,,,,,,-1.4422428607940674,-91.84375,-95.32942962646484,,
,,4559,,,,,7096.625328063965,,,,,
,,4559,,,,25.739431381225586,,,,,,
142,,4559,,,,,,-3.213174343109131,-91.40625,-94.51953125,,
,,4569,,,,,7311.459541320801,,,,,
,,4569,,,,28.009414672851562,,,,,,
142,,4569,,,,,,-3.00959849357605,-91.5625,-94.65104675292969,,
142,,4575,,,,,,,,,-91.89299774169922,-94.44793701171875
,,4576,,,441.9956257343292,,,,,,,
,1e-05,4576,,,,,,,,,,
,,4579,,,,,7715.579509735107,,,,,
,,4579,,,,30.033349990844727,,,,,,
143,,4579,,,,,,-1.2659677267074585,-92.40625,-95.50390625,,
,,4589,,,,,7355.045557022095,,,,,
,,4589,,,,29.662370681762695,,,,,,
143,,4589,,,,,,-2.6742210388183594,-90.84375,-93.87239837646484,,
,,4599,,,,,7268.011569976807,,,,,
,,4599,,,,42.89960861206055,,,,,,
143,,4599,,,,,,-1.9283409118652344,-91.03125,-94.515625,,
143,,4607,,,,,,,,,-91.89800262451172,-94.38658905029297
,,4608,,,421.9610538482666,,,,,,,
,1e-05,4608,,,,,,,,,,
,,4609,,,,,7635.286331176758,,,,,
,,4609,,,,39.054155349731445,,,,,,
144,,4609,,,,,,-3.5713062286376953,-91.3125,-94.55989837646484,,
,,4619,,,,,6985.06236076355,,,,,
,,4619,,,,30.846595764160156,,,,,,
144,,4619,,,,,,-2.159461498260498,-91.84375,-94.83984375,,
,,4629,,,,,7511.348247528076,,,,,
,,4629,,,,29.869794845581055,,,,,,
144,,4629,,,,,,-2.420675277709961,-91.78125,-95.10807800292969,,
,,4639,,,,,7206.354856491089,,,,,
,,4639,,,,27.70400047302246,,,,,,
144,,4639,,,,,,-5.541665554046631,-91.0,-94.88542175292969,,
144,,4639,,,,,,,,,-91.84600067138672,-94.35627746582031
,,4640,,,466.08680629730225,,,,,,,
,1e-05,4640,,,,,,,,,,
,,4649,,,,,7621.851205825806,,,,,
,,4649,,,,35.971641540527344,,,,,,
145,,4649,,,,,,-3.3658673763275146,-90.96875,-94.203125,,
,,4659,,,,,6846.721887588501,,,,,
,,4659,,,,32.46164321899414,,,,,,
145,,4659,,,,,,-2.8653876781463623,-91.71875,-95.14714050292969,,
,,4669,,,,,7769.38009262085,,,,,
,,4669,,,,35.8128547668457,,,,,,
145,,4669,,,,,,-0.06744384765625,-91.40625,-94.55208587646484,,
145,,4671,,,,,,,,,-91.94599914550781,-94.43254089355469
,,4672,,,463.82777214050293,,,,,,,
,1e-05,4672,,,,,,,,,,
,,4679,,,,,8077.40330696106,,,,,
,,4679,,,,33.65373611450195,,,,,,
146,,4679,,,,,,-0.8485438227653503,-91.375,-94.484375,,
,,4689,,,,,7588.807821273804,,,,,
,,4689,,,,35.325050354003906,,,,,,
146,,4689,,,,,,-2.2181620597839355,-91.8125,-94.83724212646484,,
,,4699,,,,,7955.829620361328,,,,,
,,4699,,,,53.07173728942871,,,,,,
146,,4699,,,,,,-1.8682677745819092,-91.78125,-94.86067962646484,,
146,,4703,,,,,,,,,-91.90899658203125,-94.40983581542969
,,4704,,,453.1464240550995,,,,,,,
,1e-05,4704,,,,,,,,,,
,,4709,,,,,7750.1044273376465,,,,,
,,4709,,,,29.948711395263672,,,,,,
147,,4709,,,,,,-2.2554683685302734,-91.21875,-94.50651550292969,,
,,4719,,,,,7677.572250366211,,,,,
,,4719,,,,30.190706253051758,,,,,,
147,,4719,,,,,,-1.1927719116210938,-91.9375,-95.26823425292969,,
,,4729,,,,,7722.774028778076,,,,,
,,4729,,,,37.276506423950195,,,,,,
147,,4729,,,,,,-2.3269944190979004,-91.0625,-94.26042175292969,,
147,,4735,,,,,,,,,-91.87999725341797,-94.37300109863281
,,4736,,,444.19393658638,,,,,,,
,1e-05,4736,,,,,,,,,,
,,4739,,,,,7588.008642196655,,,,,
,,4739,,,,27.119874954223633,,,,,,
148,,4739,,,,,,-2.730436086654663,-91.71875,-94.80989837646484,,
,,4749,,,,,7571.415424346924,,,,,
,,4749,,,,31.052350997924805,,,,,,
148,,4749,,,,,,-2.7176051139831543,-91.40625,-94.65755462646484,,
,,4759,,,,,7638.606548309326,,,,,
,,4759,,,,28.980493545532227,,,,,,
148,,4759,,,,,,-0.4939038157463074,-90.71875,-93.54557800292969,,
148,,4767,,,,,,,,,-91.7959976196289,-94.32483673095703
,,4768,,,445.8607249259949,,,,,,,
,1e-05,4768,,,,,,,,,,
,,4769,,,,,8340.068817138672,,,,,
,,4769,,,,27.774333953857422,,,,,,
149,,4769,,,,,,-0.7680368423461914,-91.5625,-94.60286712646484,,
,,4779,,,,,7759.195327758789,,,,,
,,4779,,,,26.29256248474121,,,,,,
149,,4779,,,,,,-2.4840049743652344,-92.09375,-95.27214050292969,,
,,4789,,,,,7556.349277496338,,,,,
,,4789,,,,30.737876892089844,,,,,,
149,,4789,,,,,,-3.9515066146850586,-91.15625,-94.3984375,,
,,4799,,,,,10445.837020874023,,,,,
,,4799,,,,50.10342597961426,,,,,,
149,,4799,,,,,,-4.254364013671875,-90.75,-93.66146087646484,,
149,,4799,,,,,,,,,-91.86100006103516,-94.39717102050781
,,4800,,,462.2894139289856,,,,,,,
,1e-05,4800,,,,,,,,,,
,,4809,,,,,7222.227334976196,,,,,
,,4809,,,,35.573720932006836,,,,,,
150,,4809,,,,,,-1.551029920578003,-90.84375,-94.23698425292969,,
,,4819,,,,,7448.698282241821,,,,,
,,4819,,,,30.84731101989746,,,,,,
150,,4819,,,,,,-2.6779391765594482,-90.84375,-94.04948425292969,,
,,4829,,,,,7407.811403274536,,,,,
,,4829,,,,30.438661575317383,,,,,,
150,,4829,,,,,,-2.745781421661377,-91.40625,-94.28125,,
150,,4831,,,,,,,,,-91.85299682617188,-94.35853576660156
,,4832,,,432.71389174461365,,,,,,,
,1.0000000000000002e-06,4832,,,,,,,,,,
,,4839,,,,,7035.581588745117,,,,,
,,4839,,,,24.958133697509766,,,,,,
151,,4839,,,,,,-2.728555679321289,-91.90625,-95.24479675292969,,
,,4849,,,,,7451.889276504517,,,,,
,,4849,,,,30.176401138305664,,,,,,
151,,4849,,,,,,-4.429595947265625,-90.78125,-93.97526550292969,,
,,4859,,,,,7037.644386291504,,,,,
,,4859,,,,35.2933406829834,,,,,,
151,,4859,,,,,,-1.170941710472107,-91.03125,-94.39192962646484,,
151,,4863,,,,,,,,,-91.88200378417969,-94.38799285888672
,,4864,,,423.74152660369873,,,,,,,
,1.0000000000000002e-06,4864,,,,,,,,,,
,,4869,,,,,7411.589860916138,,,,,
,,4869,,,,28.407812118530273,,,,,,
152,,4869,,,,,,-2.06672739982605,-91.3125,-94.5625,,
,,4879,,,,,7074.623346328735,,,,,
,,4879,,,,33.56051445007324,,,,,,
152,,4879,,,,,,-5.155059337615967,-91.0625,-94.17708587646484,,
,,4889,,,,,7021.023988723755,,,,,
,,4889,,,,24.948596954345703,,,,,,
152,,4889,,,,,,-2.3217554092407227,-90.84375,-93.89192962646484,,
152,,4895,,,,,,,,,-91.91600036621094,-94.37703704833984
,,4896,,,438.7929894924164,,,,,,,
,1.0000000000000002e-06,4896,,,,,,,,,,
,,4899,,,,,7684.052228927612,,,,,
,,4899,,,,43.80989074707031,,,,,,
153,,4899,,,,,,-1.8374290466308594,-90.90625,-94.14714050292969,,
,,4909,,,,,7581.668138504028,,,,,
,,4909,,,,32.2117805480957,,,,,,
153,,4909,,,,,,-2.8010871410369873,-90.96875,-93.89192962646484,,
,,4919,,,,,9434.889793395996,,,,,
,,4919,,,,26.74245834350586,,,,,,
153,,4919,,,,,,-2.3511970043182373,-91.1875,-93.9375,,
153,,4927,,,,,,,,,-91.81800079345703,-94.31759643554688
,,4928,,,462.02184224128723,,,,,,,
,1.0000000000000002e-06,4928,,,,,,,,,,
,,4929,,,,,7443.398475646973,,,,,
,,4929,,,,34.76428985595703,,,,,,
154,,4929,,,,,,-3.060577392578125,-90.84375,-93.75130462646484,,
,,4939,,,,,7108.507394790649,,,,,
,,4939,,,,26.080846786499023,,,,,,
154,,4939,,,,,,-1.5079028606414795,-91.78125,-95.02083587646484,,
,,4949,,,,,7562.269926071167,,,,,
,,4949,,,,30.67636489868164,,,,,,
154,,4949,,,,,,-2.8998448848724365,-91.03125,-94.38542175292969,,
,,4959,,,,,7375.9119510650635,,,,,
,,4959,,,,27.3282527923584,,,,,,
154,,4959,,,,,,-4.5238037109375,-91.875,-94.99479675292969,,
154,,4959,,,,,,,,,-91.91500091552734,-94.40949249267578
,,4960,,,431.4127290248871,,,,,,,
,1.0000000000000002e-06,4960,,,,,,,,,,
,,4969,,,,,7328.351020812988,,,,,
,,4969,,,,30.675411224365234,,,,,,
155,,4969,,,,,,-3.094033718109131,-91.59375,-94.67708587646484,,
,,4979,,,,,10441.150188446045,,,,,
,,4979,,,,32.23872184753418,,,,,,
155,,4979,,,,,,-2.1801910400390625,-91.96875,-95.2578125,,
,,4989,,,,,7399.90234375,,,,,
,,4989,,,,30.48563003540039,,,,,,
155,,4989,,,,,,-1.6786283254623413,-91.28125,-94.45442962646484,,
155,,4991,,,,,,,,,-91.87000274658203,-94.40354919433594
,,4992,,,467.5640518665314,,,,,,,
,1.0000000000000002e-06,4992,,,,,,,,,,
,,4999,,,,,7204.12278175354,,,,,
,,4999,,,,44.512271881103516,,,,,,
156,,4999,,,,,,-2.978170156478882,-91.75,-94.74739837646484,,
,,5009,,,,,7245.882272720337,,,,,
,,5009,,,,30.22623062133789,,,,,,
156,,5009,,,,,,-1.1093921661376953,-90.78125,-94.1484375,,
,,5019,,,,,7226.715803146362,,,,,
,,5019,,,,29.462575912475586,,,,,,
156,,5019,,,,,,-2.555800199508667,-91.1875,-94.66146087646484,,
156,,5023,,,,,,,,,-91.92500305175781,-94.36094665527344
,,5024,,,430.66765785217285,,,,,,,
,1.0000000000000002e-06,5024,,,,,,,,,,
,,5029,,,,,7475.244045257568,,,,,
,,5029,,,,31.286239624023438,,,,,,
157,,5029,,,,,,-2.1289477348327637,-91.78125,-94.79557800292969,,
,,5039,,,,,7925.631284713745,,,,,
,,5039,,,,31.81600570678711,,,,,,
157,,5039,,,,,,-3.176602363586426,-91.71875,-95.00390625,,
,,5049,,,,,7415.4345989227295,,,,,
,,5049,,,,37.11891174316406,,,,,,
157,,5049,,,,,,-2.9646201133728027,-91.0,-94.38932800292969,,
157,,5055,,,,,,,,,-91.9229965209961,-94.3782958984375
,,5056,,,428.96827387809753,,,,,,,
,1.0000000000000002e-06,5056,,,,,,,,,,
,,5059,,,,,6931.167840957642,,,,,
,,5059,,,,30.14683723449707,,,,,,
158,,5059,,,,,,-1.478567123413086,-91.78125,-94.92839050292969,,
,,5069,,,,,7566.397428512573,,,,,
,,5069,,,,36.03696823120117,,,,,,
158,,5069,,,,,,-1.6770942211151123,-91.46875,-94.77995300292969,,
,,5079,,,,,7647.894382476807,,,,,
,,5079,,,,31.270742416381836,,,,,,
158,,5079,,,,,,-1.5492703914642334,-91.125,-94.10807800292969,,
158,,5087,,,,,,,,,-91.88700103759766,-94.36216735839844
,,5088,,,462.18394899368286,,,,,,,
,1.0000000000000002e-06,5088,,,,,,,,,,
,,5089,,,,,7679.3763637542725,,,,,
,,5089,,,,27.42314338684082,,,,,,
159,,5089,,,,,,-2.4088497161865234,-91.5625,-94.73177337646484,,
,,5099,,,,,7923.173427581787,,,,,
,,5099,,,,44.84438896179199,,,,,,
159,,5099,,,,,,-3.1718125343322754,-91.65625,-94.60677337646484,,
,,5109,,,,,7107.683181762695,,,,,
,,5109,,,,24.96051788330078,,,,,,
159,,5109,,,,,,-1.4478111267089844,-91.4375,-94.90495300292969,,
,,5119,,,,,7457.159042358398,,,,,
,,5119,,,,39.36147689819336,,,,,,
159,,5119,,,,,,-1.2991931438446045,-91.0,-94.328125,,
159,,5119,,,,,,,,,-91.86000061035156,-94.37887573242188
,,5120,,,433.5046956539154,,,,,,,
,1.0000000000000002e-06,5120,,,,,,,,,,
,,5129,,,,,7434.6349239349365,,,,,
,,5129,,,,38.488149642944336,,,,,,
160,,5129,,,,,,-2.039783477783203,-92.375,-95.60026550292969,,
,,5139,,,,,7518.413543701172,,,,,
,,5139,,,,38.94186019897461,,,,,,
160,,5139,,,,,,-2.4924488067626953,-92.3125,-95.4296875,,
,,5149,,,,,10043.834924697876,,,,,
,,5149,,,,31.31413459777832,,,,,,
160,,5149,,,,,,-2.3901004791259766,-91.25,-94.41015625,,
160,,5151,,,,,,,,,-91.96700286865234,-94.43517303466797
,,5152,,,459.6085214614868,,,,,,,
,1.0000000000000002e-06,5152,,,,,,,,,,
,,5159,,,,,9243.39509010315,,,,,
,,5159,,,,37.78553009033203,,,,,,
161,,5159,,,,,,-1.1111310720443726,-92.34375,-95.39453125,,
,,5169,,,,,7892.985582351685,,,,,
,,5169,,,,36.10420227050781,,,,,,
161,,5169,,,,,,-1.0703344345092773,-91.59375,-94.41015625,,
,,5179,,,,,7456.312417984009,,,,,
,,5179,,,,45.0897216796875,,,,,,
161,,5179,,,,,,-0.8709093928337097,-91.46875,-94.25390625,,
161,,5183,,,,,,,,,-91.82599639892578,-94.37699890136719
,,5184,,,441.95762300491333,,,,,,,
,1.0000000000000002e-06,5184,,,,,,,,,,
,,5189,,,,,7500.676870346069,,,,,
,,5189,,,,38.068294525146484,,,,,,
162,,5189,,,,,,-2.1208882331848145,-91.75,-95.0703125,,
,,5199,,,,,7380.2289962768555,,,,,
,,5199,,,,48.34175109863281,,,,,,
162,,5199,,,,,,-0.9977328181266785,-91.625,-95.00911712646484,,
,,5209,,,,,7395.120620727539,,,,,
,,5209,,,,35.84861755371094,,,,,,
162,,5209,,,,,,-0.5998064875602722,-91.28125,-94.3515625,,
162,,5215,,,,,,,,,-91.91200256347656,-94.37545776367188
,,5216,,,438.33803391456604,,,,,,,
,1.0000000000000002e-06,5216,,,,,,,,,,
,,5219,,,,,7412.893533706665,,,,,
,,5219,,,,38.96045684814453,,,,,,
163,,5219,,,,,,-2.481116771697998,-91.125,-94.37370300292969,,
,,5229,,,,,7221.787929534912,,,,,
,,5229,,,,29.753446578979492,,,,,,
163,,5229,,,,,,-1.8935089111328125,-91.65625,-94.73177337646484,,
,,5239,,,,,6984.577655792236,,,,,
,,5239,,,,42.83857345581055,,,,,,
163,,5239,,,,,,-3.681023359298706,-91.0,-94.27864837646484,,
163,,5247,,,,,,,,,-91.86399841308594,-94.33036041259766
,,5248,,,454.131667137146,,,,,,,
,1.0000000000000002e-06,5248,,,,,,,,,,
,,5249,,,,,7374.438524246216,,,,,
,,5249,,,,31.89873695373535,,,,,,
164,,5249,,,,,,-0.4060525894165039,-91.53125,-94.64453125,,
,,5259,,,,,7782.562732696533,,,,,
,,5259,,,,42.79136657714844,,,,,,
164,,5259,,,,,,-1.468770980834961,-91.46875,-94.39974212646484,,
,,5269,,,,,7420.607328414917,,,,,
,,5269,,,,36.4537239074707,,,,,,
164,,5269,,,,,,-2.3008041381835938,-91.3125,-94.72526550292969,,
,,5279,,,,,7165.185928344727,,,,,
,,5279,,,,43.60342025756836,,,,,,
164,,5279,,,,,,-4.015364646911621,-93.5,-96.99479675292969,,
164,,5279,,,,,,,,,-91.89900207519531,-94.36798858642578
,,5280,,,434.49428248405457,,,,,,,
,1.0000000000000002e-06,5280,,,,,,,,,,
,,5289,,,,,7629.658937454224,,,,,
,,5289,,,,34.80958938598633,,,,,,
165,,5289,,,,,,-1.670087218284607,-91.5,-95.07942962646484,,
,,5299,,,,,7256.751775741577,,,,,
,,5299,,,,48.56061935424805,,,,,,
165,,5299,,,,,,-2.1065165996551514,-91.625,-94.48958587646484,,
,,5309,,,,,7505.616903305054,,,,,
,,5309,,,,36.698341369628906,,,,,,
165,,5309,,,,,,-2.71350359916687,-91.8125,-95.15495300292969,,
165,,5311,,,,,,,,,-91.85199737548828,-94.35601043701172
,,5312,,,435.90734815597534,,,,,,,
,1.0000000000000002e-06,5312,,,,,,,,,,
,,5319,,,,,7357.83052444458,,,,,
,,5319,,,,33.45823287963867,,,,,,
166,,5319,,,,,,-1.1200168132781982,-91.9375,-94.90234375,,
,,5329,,,,,10592.490434646606,,,,,
,,5329,,,,64.02730941772461,,,,,,
166,,5329,,,,,,-3.3736491203308105,-91.59375,-94.42448425292969,,
,,5339,,,,,7548.110723495483,,,,,
,,5339,,,,38.747310638427734,,,,,,
166,,5339,,,,,,-2.5167243480682373,-91.8125,-94.84635925292969,,
166,,5343,,,,,,,,,-91.87699890136719,-94.3823013305664
,,5344,,,465.84672355651855,,,,,,,
,1.0000000000000002e-06,5344,,,,,,,,,,
,,5349,,,,,7319.002866744995,,,,,
,,5349,,,,40.251970291137695,,,,,,
167,,5349,,,,,,-3.853367567062378,-91.375,-94.5078125,,
,,5359,,,,,9523.644924163818,,,,,
,,5359,,,,38.29145431518555,,,,,,
167,,5359,,,,,,-3.004584312438965,-91.1875,-94.26432800292969,,
,,5369,,,,,7168.401002883911,,,,,
,,5369,,,,30.629634857177734,,,,,,
167,,5369,,,,,,-2.4893035888671875,-91.125,-94.41667175292969,,
167,,5375,,,,,,,,,-91.8759994506836,-94.388671875
,,5376,,,432.47883224487305,,,,,,,
,1.0000000000000002e-06,5376,,,,,,,,,,
,,5379,,,,,7285.7043743133545,,,,,
,,5379,,,,38.735389709472656,,,,,,
168,,5379,,,,,,-1.224774718284607,-91.3125,-94.66536712646484,,
