problem,problem_label,condition,condition_label,target_size,bin,x_min,x_max,x_mid,weight_mean,weight_q25,weight_q75,count
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,3.0,0.08661417663097382,0.10236220806837082,0.09448818862438202,0.8019151036877086,0.441781222820282,0.9662092328071594,978.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,4.0,0.11023622006177902,0.12598425149917603,0.11811023950576782,0.9261329579709632,0.508469820022583,1.1429334878921509,987.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,5.0,0.13385826349258423,0.14960630238056183,0.14173229038715363,1.0584489025425692,0.6210535764694214,1.297396183013916,983.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,6.0,0.15748031437397003,0.17322835326194763,0.16535432636737823,1.210308900936618,0.6938844323158264,1.5633533000946045,963.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,7.0,0.18110236525535583,0.19685038924217224,0.18897637724876404,1.3709129403767168,0.861950159072876,1.8212248384952545,936.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,8.0,0.20472441613674164,0.22047244012355804,0.21259842813014984,1.5221112336147868,1.0356249809265137,2.140801191329956,909.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,9.0,0.22834645211696625,0.25196850299835205,0.23622047901153564,1.6905423206523953,1.1625574827194214,2.3580082058906555,1170.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,10.0,0.25984251499176025,0.27559053897857666,0.26771652698516846,1.8503201726480578,1.334932804107666,2.571676552295685,846.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,11.0,0.28346458077430725,0.30708661675453186,0.29133859276771545,2.00060357457339,1.3909484148025513,2.8306090235710144,1086.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,12.0,0.31496062874794006,0.33070865273475647,0.32283464074134827,2.1463453534462444,1.50338876247406,3.0,783.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,13.0,0.3385826647281647,0.36220473051071167,0.34645670652389526,2.2759033266655697,1.6292442977428436,3.0,1002.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,14.0,0.3700787425041199,0.4015747904777527,0.3858267664909363,2.4219245918189425,1.9830809831619263,3.0,1185.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,15.0,0.4094488322734833,0.4330708682537079,0.4173228442668915,2.552581834646413,2.2575771808624268,3.0,894.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,16.0,0.4409448802471161,0.4724409580230713,0.4566929042339325,2.6518581775256567,2.4229238033294678,3.0,1050.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,17.0,0.4803149700164795,0.5118110179901123,0.4960629940032959,2.7369460033759094,2.736566424369812,3.0,975.0
